"","X.1","X","Species","GrowthForm_CTD","LHS_CTD","Abund_CTD","IUCNstatus","SuscBleach_IUCN","MeanPCcover","Range","ReefArea_Range","major_clade","family_molecules","family_morphology","larval","sexual","nominal.species"
"161",162,162,"Herpolitha limax/weberi/Sandolithia africana","massive",NA,"common","LC",0,0.033,70495935,235731,"Robust","Fungiidae","Fungiidae","spawner","gonochore","Herpolitha limax/weberi/Sandolithia africana"
"162",163,163,"Herpolitha weberi",NA,NA,NA,NA,NA,0.007,42122239,160243,NA,NA,"Fungiidae",NA,NA,NA
"163",164,164,"Hydnophora exesa","submassive","generalist","common","NT",0,0.106,62164542,233703,"Robust","Merulinidae","Merulinidae","spawner","hermaphrodite",NA
"164",165,165,"Hydnophora microconos","massive","stress-tolerant","common","NT",1,0.112,71286370,239622,"Robust","Merulinidae","Merulinidae","spawner","hermaphrodite",NA
"165",166,166,"Hydnophora pilosa","columnar",NA,"uncommon","LC",0,0.152,27468424,167600,"Robust","Merulinidae","Merulinidae","spawner","hermaphrodite",NA
"166",167,167,"Hydnophora rigida","branching_closed",NA,"common","LC",0,0.138,52904173,206824,"Robust","Merulinidae","Merulinidae","spawner","hermaphrodite",NA
"167",168,168,"Isopora brueggemanni","branching_open",NA,"common","VU",1,0.979,48305831,195777,"Complex","Acroporidae","Acroporidae","brooder","hermaphrodite",NA
"168",169,169,"Acropora crateriformis","encrusting",NA,"common","VU",0,0.105,9342610,98220,"Complex","Acroporidae","Acroporidae",NA,NA,"Acropora crateriformis"
"169",170,170,"Acropora cuneata","encrusting",NA,"common","VU",1,1.641,50670326,195077,"Complex","Acroporidae","Acroporidae","brooder","hermaphrodite","Acropora cuneata"
"170",171,171,"Isopora palifera","branching_open",NA,"common","NT",1,1.834,63766414,208071,"Complex","Acroporidae","Acroporidae","brooder","hermaphrodite",NA
"171",172,172,"Leptastrea aequalis","encrusting",NA,"rare","VU",0,0.027,12435950,80315,"Robust","Fungiidae","Faviidae",NA,NA,NA
"172",173,173,"Leptastrea bewickensis","encrusting",NA,"uncommon","NT",0,0.47,56016383,184820,"Robust","Fungiidae","Faviidae",NA,NA,NA
"173",174,174,"Leptastrea inaequalis","massive",NA,"uncommon","NT",0,0.046,48496103,201101,"Robust","Fungiidae","Faviidae",NA,NA,NA
"174",175,175,"Leptastrea pruinosa","encrusting",NA,"common","LC",0,0.063,56239053,220620,"Robust","Fungiidae","Faviidae",NA,NA,NA
"175",176,176,"Leptastrea purpurea","encrusting","weedy","common","LC",0,0.088,85030186,246753,"Robust","Fungiidae","Faviidae","spawner","gonochore",NA
"176",177,177,"Leptastrea transversa","encrusting",NA,"common","LC",0,0.108,86882236,244098,"Robust","Fungiidae","Faviidae",NA,NA,NA
"177",178,178,"Leptoria irregularis","encrusting",NA,"uncommon","VU",0,0.01,16122416,117269,"Robust","Merulinidae","Faviidae",NA,NA,NA
"178",179,179,"Leptoria phrygia","massive","stress-tolerant","common","NT",0,0.269,72944525,239416,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"179",180,180,"Leptoseris explanata","laminar",NA,"common","LC",0,0.023,55503666,225641,"Complex","Agariciidae","Agariciidae","spawner",NA,NA
"180",181,181,"Leptoseris gardineri","laminar",NA,"uncommon","LC",0,0.02,37159696,186987,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"181",182,182,"Leptoseris hawaiiensis","encrusting",NA,"uncommon","LC",0,0.043,90945145,239434,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"182",183,183,"Leptoseris mycetoseroides","laminar",NA,"common","LC",0,0.03,85580112,245294,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"183",184,184,"Leptoseris scabra","encrusting",NA,"uncommon","LC",0,0.021,89827629,237739,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"184",185,185,"Leptoseris yabei","laminar",NA,"uncommon","VU",0,0.035,45589820,210873,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"185",186,186,"Fungia concinna","massive",NA,"common","LC",1,0.032,80907674,239163,"Robust","Fungiidae","Fungiidae","spawner","gonochore","Fungia concinna"
"186",187,187,"Fungia repanda","massive",NA,"common","LC",1,0.051,60341534,234089,"Robust","Fungiidae","Fungiidae","spawner","gonochore","Fungia repanda"
"187",188,188,"Fungia scabra","massive",NA,"common","LC",0,0.043,30360244,162414,"Robust","Fungiidae","Fungiidae",NA,NA,"Fungia scabra"
"188",189,189,"Lithophyllon undulatum","encrusting",NA,"uncommon","NT",0,0.027,12995615,109712,"Robust","Fungiidae","Fungiidae",NA,NA,NA
"189",190,190,"Fungia scutaria","massive",NA,"common","LC",0,0.023,83942451,239560,"Robust","Fungiidae","Fungiidae","spawner","gonochore","Fungia scutaria"
"190",191,191,"Lobophyllia diminuta","massive",NA,"uncommon","VU",0,0.02,32621536,192284,"Robust","Lobophyllidae","Mussidae",NA,NA,NA
"191",192,192,"Lobophyllia hataii","massive",NA,"common","LC",0,0.1,47424914,218438,"Robust","Lobophyllidae","Mussidae",NA,NA,NA
"192",193,193,"Lobophyllia hemprichii","massive",NA,"common","LC",0,0.174,70992049,237607,"Robust","Lobophyllidae","Mussidae","spawner","hermaphrodite",NA
"193",194,194,"Lobophyllia pachysepta","massive","stress-tolerant","uncommon","NT",0,0.037,35535977,189077,"Robust","Lobophyllidae","Mussidae","spawner","hermaphrodite",NA
"194",195,195,"Madracis kirbyi","digitate",NA,"uncommon","LC",0,0.03,37148697,183630,"Robust","Pocilloporidae","Astrocoeniidae",NA,NA,NA
"195",196,196,"Merulina ampliata","laminar","generalist","common","LC",0,0.138,68975060,236149,"Robust","Merulinidae","Merulinidae","spawner","hermaphrodite",NA
"196",197,197,"Merulina scabricula","laminar",NA,"common","LC",0,0.278,49498932,205282,"Robust","Merulinidae","Merulinidae",NA,NA,NA
"197",198,198,"Montastrea annuligera",NA,NA,NA,NA,NA,0.069,51510446,203003,NA,NA,"Faviidae",NA,NA,NA
"198",199,199,"Montastrea curta","massive","stress-tolerant","common","LC",NA,0.205,76201132,237169,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"199",200,200,"Montastrea magnistellata",NA,NA,NA,NA,NA,0.053,55850645,223809,NA,NA,"Faviidae",NA,NA,NA
"200",201,201,"Montastrea salebrosa",NA,NA,NA,NA,NA,0.08,12610347,135387,NA,NA,"Faviidae",NA,NA,NA
"201",202,202,"Montastrea valenciennesi",NA,NA,NA,NA,NA,0.079,50191278,204560,NA,NA,"Faviidae",NA,NA,NA
"202",203,203,"Montipora aequituberculata","laminar",NA,"common","LC",1,0.173,75859947,240867,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"203",204,204,"Montipora altasepta","branching_open",NA,"uncommon","VU",1,1.36,26926776,136360,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"204",205,205,"Montipora angulata","branching_closed",NA,"rare","VU",1,0.165,41920228,191685,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"205",206,206,"Montipora australiensis","columnar",NA,"rare","VU",1,0.257,40722003,180964,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"206",207,207,"Montipora cactus","encrusting_long_uprights",NA,"uncommon","VU",1,1.81,7012863,74622,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"207",208,208,"Montipora calcarea","digitate",NA,"uncommon","VU",1,0.03,17886982,92531,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"208",209,209,"Montipora caliculata","massive",NA,"uncommon","VU",1,0.161,43634113,190326,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"209",210,210,"Montipora capitata","encrusting_long_uprights","competitive","uncommon","NT",1,0.124,37508229,133837,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"210",211,211,"Montipora confusa","encrusting_long_uprights",NA,"uncommon","NT",1,0.204,8524080,110455,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"211",212,212,"Montipora corbettensis","digitate",NA,"uncommon","VU",1,0.054,24447907,155975,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"212",213,213,"Montipora crassituberculata","laminar",NA,"uncommon","VU",1,0.157,48678047,195428,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"213",214,214,"Montipora danae","laminar","generalist","common","LC",1,0.093,64673944,223473,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"214",215,215,"Montipora delicatula","laminar",NA,"uncommon","VU",1,0.584,5211715,69375,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"215",216,216,"Montipora digitata","branching_open","competitive","common","LC",1,0.611,56741333,226343,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"216",217,217,"Montipora efflorescens","massive",NA,"uncommon","NT",1,0.174,71718595,240476,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"217",218,218,"Montipora florida","laminar",NA,"uncommon","VU",1,0.211,5277067,69399,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"218",219,219,"Montipora floweri","submassive",NA,"uncommon","LC",1,0.137,56726661,219963,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"219",220,220,"Montipora foliosa","laminar",NA,"common","NT",1,0.933,67457453,237787,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"220",221,221,"Montipora foveolata","massive",NA,"uncommon","NT",1,0.132,49796598,205723,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"221",222,222,"Montipora grisea","massive",NA,"common","LC",1,0.668,56169887,201174,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"222",223,223,"Montipora hirsuta","branching_open",NA,"common","NT",1,0.168,6228246,71419,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"223",224,224,"Montipora hispida","encrusting_long_uprights",NA,"common","LC",1,0.349,66419128,216088,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"224",225,225,"Montipora hodgsoni","laminar",NA,"uncommon","VU",1,0.241,6665969,89985,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"225",226,226,"Montipora hoffmeisteri","encrusting",NA,"common","LC",1,0.151,42363191,191778,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"226",227,227,"Montipora incrassata","encrusting",NA,"uncommon","NT",1,0.017,43665371,179338,"Complex","Acroporidae","Acroporidae",NA,"hermaphrodite",NA
"227",228,228,"Montipora informis","massive",NA,"common","LC",1,0.45,66603810,237515,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"228",229,229,"Montipora malampaya","digitate",NA,"uncommon","VU",1,1.488,6263557,71399,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"229",230,230,"Montipora meandrina","encrusting",NA,"common","VU",1,0.025,7984131,71341,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"230",231,231,"Montipora millepora","encrusting",NA,"common","LC",1,0.038,60518933,225240,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"231",232,232,"Montipora monasteriata","laminar","generalist","common","LC",1,0.783,61031572,228983,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"232",233,233,"Montipora nodosa","massive",NA,"uncommon","NT",1,0.227,48277382,206726,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"233",234,234,"Montipora peltiformis","submassive",NA,"uncommon","NT",1,0.334,65971347,210399,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"234",235,235,"Montipora samarensis","branching_open",NA,"uncommon","VU",1,0.148,25224241,129905,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"235",236,236,"Montipora spongodes","encrusting",NA,"common","LC",1,0.243,54837264,207121,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"236",237,237,"Montipora spumosa","encrusting",NA,"common","LC",1,0.279,65697163,231970,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"237",238,238,"Montipora stellata","digitate",NA,"common","LC",1,0.361,21636389,173520,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"238",239,239,"Montipora tuberculosa","massive",NA,"common","LC",1,1.225,81911149,244079,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"239",240,240,"Montipora turgescens","massive",NA,"common","LC",1,0.169,74532330,237810,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"240",241,241,"Montipora undata","laminar",NA,"uncommon","NT",1,0.084,51967376,207589,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"241",242,242,"Montipora venosa","massive","stress-tolerant","uncommon","NT",1,0.15,68259852,241900,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"242",243,243,"Montipora verrucosa","laminar","generalist","uncommon","LC",1,0.096,82204377,244963,"Complex","Acroporidae","Acroporidae","spawner","hermaphrodite",NA
"243",244,244,"Montipora verruculosus",NA,NA,NA,"VU",1,0.092,6818733,88841,NA,NA,"Acroporidae",NA,NA,"Montipora verruculosus"
"244",245,245,"Montipora vietnamensis","digitate",NA,"uncommon","VU",1,0.256,7393691,76237,"Complex","Acroporidae","Acroporidae",NA,NA,NA
"245",246,246,"Mycedium elephantotus","laminar","generalist","common","LC",0,0.121,62663363,235384,"Robust","Merulinidae","Pectiniidae","spawner","hermaphrodite",NA
"246",247,247,"Mycedium mancaoi","laminar",NA,"uncommon","LC",0,0.11,36185909,168305,"Robust","Merulinidae","Pectiniidae",NA,NA,NA
"247",248,248,"Mycedium robokaki","laminar",NA,"common","LC",0,0.197,6137336,85149,"Robust","Merulinidae","Pectiniidae",NA,"hermaphrodite",NA
"248",249,249,"Oulophyllia bennettae","massive",NA,"uncommon","NT",0,0.1,42050228,194291,"Robust","Merulinidae","Faviidae","spawner",NA,NA
"249",250,250,"Oulophyllia crispa","massive","stress-tolerant","uncommon","NT",0,0.102,61271890,226214,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"250",251,251,"Oxypora glabra","laminar",NA,"common","LC",0,0.114,23608698,156508,"Robust","Lobophyllidae","Pectiniidae","spawner","hermaphrodite",NA
"251",252,252,"Oxypora lacera","laminar",NA,"common","LC",0,0.117,62933870,232046,"Robust","Lobophyllidae","Pectiniidae","spawner","hermaphrodite",NA
"252",253,253,"Pachyseris rugosa","laminar","generalist","common","VU",1,0.218,48344950,219702,"Complex","Pachyseridae","Agariciidae","spawner","gonochore",NA
"253",254,254,"Pachyseris speciosa","laminar","generalist","common","LC",0,0.279,65161047,233426,"Complex","Pachyseridae","Agariciidae","spawner","gonochore",NA
"254",255,255,"Paraclavarina triangularis",NA,NA,NA,"NT",0,0.077,28733892,155637,NA,NA,"Merulinidae",NA,NA,NA
"255",256,256,"Scolymia vitiensis","massive",NA,"uncommon",NA,NA,0.007,50326657,188937,"Robust","Lobophyllidae","Mussidae","spawner","hermaphrodite","Scolymia vitiensis"
"256",257,257,"Pavona bipartita","submassive",NA,"uncommon","VU",0,0.513,52285020,175125,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"257",258,258,"Pavona cactus","digitate",NA,"common","VU",1,0.027,65458589,239950,"Complex","Agariciidae","Agariciidae","spawner","gonochore",NA
"258",259,259,"Pavona clavus","columnar","stress-tolerant","common","LC",1,0.072,78989135,236612,"Complex","Agariciidae","Agariciidae","spawner","gonochore",NA
"259",260,260,"Pavona decussata","digitate","generalist","common","VU",0,0.149,67614947,240383,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"260",261,261,"Pavona explanulata","laminar",NA,"common","LC",0,0.09,77184805,242197,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"261",262,262,"Pavona maldivensis","columnar",NA,"common","LC",0,0.135,105646230,240836,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"262",263,263,"Pavona minuta","submassive",NA,"uncommon","NT",1,0.04,31923647,167836,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"263",264,264,"Pavona varians","encrusting","stress-tolerant","common","LC",0,0.246,99989137,246201,"Complex","Agariciidae","Agariciidae","spawner","gonochore",NA
"264",265,265,"Pavona venosa","encrusting",NA,"common","VU",0,0.189,57389915,228288,"Complex","Agariciidae","Agariciidae",NA,NA,NA
"265",266,266,"Pectinia lactuca","encrusting",NA,"common","VU",1,0.106,49404257,206510,"Robust","Merulinidae","Pectiniidae","spawner","hermaphrodite",NA
"266",267,267,"Pectinia paeonia","laminar",NA,"common","NT",1,0.054,40555608,197098,"Robust","Merulinidae","Pectiniidae","spawner","hermaphrodite",NA
"267",268,268,"Physogyra exerta","massive","stress-tolerant","common","VU",0,0.104,56892143,229829,"Robust","Plesiastreidae","Euphyllidae",NA,NA,"Physogyra exerta"
"268",269,269,"Platygyra daedalea","massive","stress-tolerant","common","LC",0,0.115,68843454,242827,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"269",270,270,"Platygyra lamellina","massive","stress-tolerant","uncommon","NT",0,0.127,58952051,230779,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"270",271,271,"Platygyra pini","massive",NA,"common","LC",0,0.094,52161363,213366,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"271",272,272,"Platygyra ryukyuensis","massive",NA,"uncommon","NT",0,0.055,45397744,191154,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"272",273,273,"Platygyra sinensis","massive","stress-tolerant","uncommon","LC",0,0.096,70520299,242218,"Robust","Merulinidae","Faviidae","spawner","hermaphrodite",NA
"273",274,274,"Platygyra verweyi","massive",NA,"uncommon","NT",0,0.03,16777756,145465,"Robust","Merulinidae","Faviidae",NA,NA,NA
"274",275,275,"Plerogyra sinuosa","massive","stress-tolerant","common","NT",0,0.03,64559123,234211,"Robust","Plesiastreidae","Euphyllidae",NA,NA,NA
"275",276,276,"Plesiastrea versipora","massive","stress-tolerant","uncommon","LC",0,0.051,82016455,243883,"Robust","Plesiastreidae","Faviidae","spawner","gonochore",NA
"276",277,277,"Fungia paumotensis","massive",NA,"common","LC",1,0.027,79134765,240157,"Robust","Fungiidae","Fungiidae","spawner","gonochore","Fungia paumotensis"
"277",278,278,"Pocillopora damicornis","branching_closed","weedy","common","LC",0,0.168,105600013,246233,"Robust","Pocilloporidae","Pocilloporidae",NA,"hermaphrodite",NA
"278",279,279,"Pocillopora eydouxi","branching_open","competitive","common","NT",1,0.729,95030081,240146,"Robust","Pocilloporidae","Pocilloporidae","spawner","hermaphrodite",NA
"279",280,280,"Pocillopora meandrina","branching_closed","competitive","common","LC",0,0.905,80189143,212495,"Robust","Pocilloporidae","Pocilloporidae","spawner","hermaphrodite",NA
"280",281,281,"Pocillopora verrucosa","branching_closed","competitive","common","LC",0,1.506,105847101,246456,"Robust","Pocilloporidae","Pocilloporidae","spawner","hermaphrodite",NA
"281",282,282,"Pocillopora woodjonesi","branching_open",NA,"uncommon","LC",0,0.102,43962972,197014,"Robust","Pocilloporidae","Pocilloporidae",NA,NA,NA
"282",283,283,"Podabacia crustacea","encrusting",NA,"common","LC",0,0.025,62789839,234730,"Robust","Fungiidae","Fungiidae",NA,"gonochore",NA
"283",284,284,"Podabacia motuporensis","encrusting",NA,"uncommon","NT",0,0.062,45324207,186987,"Robust","Fungiidae","Fungiidae",NA,NA,NA
"284",285,285,"Polyphyllia talpina","massive",NA,"common","LC",0,0.018,49248238,205957,"Robust","Fungiidae","Fungiidae",NA,"gonochore",NA
"285",286,286,"Porites annae","digitate","stress-tolerant","common","NT",0,0.214,35214232,189637,"Complex","Poritidae","Poritidae","spawner","gonochore",NA
"286",287,287,"Porites attenuata","branching_closed",NA,"common","VU",1,0.671,24741269,127579,"Complex","Poritidae","Poritidae",NA,NA,NA
"287",288,288,"Porites andrewsi","encrusting_long_uprights","weedy","common","NT",1,1.889,57395519,210732,"Complex","Poritidae","Poritidae","spawner","gonochore","Porites andrewsi"
"288",289,289,"Porites horizontalata","digitate",NA,"uncommon","VU",1,0.41,35388978,138126,"Complex","Poritidae","Poritidae",NA,"gonochore",NA
"289",290,290,"Porites latistella","digitate",NA,"uncommon","LC",0,0.19,42849223,147197,"Complex","Poritidae","Poritidae",NA,NA,NA
"290",291,291,"Porites lichen","laminar",NA,"common","LC",0,1.337,97707217,237144,"Complex","Poritidae","Poritidae",NA,NA,NA
"291",292,292,"Porites nigrescens","branching_closed",NA,"uncommon","VU",0,0.719,55805993,226520,"Complex","Poritidae","Poritidae",NA,NA,NA
"292",293,293,"Porites rugosa","branching_closed",NA,"uncommon","VU",1,1.603,4948804,68903,"Complex","Poritidae","Poritidae",NA,NA,NA
"293",294,294,"Porites rus","digitate","weedy","common","LC",0,0.693,85048962,231553,"Complex","Poritidae","Poritidae","spawner","gonochore",NA
"294",295,295,"Porites sillimaniana",NA,NA,NA,"VU",1,0.131,22858649,122093,NA,NA,"Poritidae",NA,NA,NA
"295",296,296,"Porites solida","massive",NA,"common","LC",0,0.068,84878857,241975,"Complex","Poritidae","Poritidae","spawner","gonochore",NA
"296",297,297,"Porites tuberculosa","branching_closed",NA,"uncommon","VU",1,0.819,6519344,85975,"Complex","Poritidae","Poritidae",NA,NA,NA
"297",298,298,"Porites vaughani","encrusting",NA,"uncommon","LC",0,0.613,42673560,200257,"Complex","Poritidae","Poritidae",NA,NA,NA
"298",299,299,"Psammocora decussata/obtusangula/ramosa","columnar",NA,"common","NT",1,0.104,69090402,241841,"Robust","Psammocoridae","Siderastreidae",NA,"gonochore","Psammocora decussata/obtusangula/ramosa"
"299",300,300,"Psammocora digitata","columnar",NA,"common","NT",1,0.075,62785261,214674,"Robust","Psammocoridae","Siderastreidae",NA,"gonochore",NA
"300",301,301,"Psammocora haimeana","submassive",NA,"common",NA,NA,0.095,67106624,233288,"Robust","Psammocoridae","Siderastreidae",NA,NA,NA
"301",303,303,"Psammocora profundacella","encrusting","generalist","common","LC",1,0.048,106091998,238897,"Robust","Psammocoridae","Siderastreidae","spawner",NA,"Psammocora profundacella"
"302",304,304,"Psammocora vaughani","massive",NA,"common","DD",NA,0.049,74805003,229861,"Robust","Psammocoridae","Siderastreidae",NA,NA,NA
"303",305,305,"Sandalolitha robusta","massive",NA,"common","LC",0,0.053,50751956,207415,"Robust","Fungiidae","Fungiidae","spawner","gonochore",NA
"304",306,306,"Scapophyllia cylindrica","columnar",NA,"uncommon","LC",0,0.033,37829329,189486,"Robust","Merulinidae","Merulinidae","spawner","hermaphrodite",NA
"305",307,307,"Seriatopora caliendrum","branching_closed",NA,"uncommon","NT",0,0.054,54567760,229041,"Robust","Pocilloporidae","Pocilloporidae","brooder",NA,NA
"306",308,308,"Seriatopora hystrix","branching_closed","weedy","common","LC",0,0.412,63365067,232594,"Robust","Pocilloporidae","Pocilloporidae","brooder","hermaphrodite",NA
"307",309,309,"Stylocoeniella armata","encrusting",NA,"common","LC",0,0.019,58384864,217438,"Robust","Pocilloporidae","Astrocoeniidae",NA,NA,NA
"308",310,310,"Stylocoeniella cocosensis","encrusting",NA,"rare","VU",0,0.01,5452772,68861,"Robust","Pocilloporidae","Astrocoeniidae",NA,NA,NA
"309",311,311,"Stylocoeniella guentheri","digitate",NA,"common","LC",0,0.024,67241384,237640,"Robust","Pocilloporidae","Astrocoeniidae",NA,NA,NA
"310",312,312,"Stylophora pistillata","branching_closed","weedy","common","NT",0,0.433,69104066,240093,"Robust","Pocilloporidae","Pocilloporidae","brooder","hermaphrodite",NA
"311",313,313,"Symphyllia agaricia","massive",NA,"common","LC",0,0.067,56109548,229070,"Robust","Lobophyllidae","Mussidae",NA,NA,NA
"312",314,314,"Symphyllia radians","massive",NA,"common","LC",0,0.121,47597863,219322,"Robust","Lobophyllidae","Mussidae","spawner","hermaphrodite",NA
"313",315,315,"Symphyllia recta","massive",NA,"common","LC",0,0.083,58323883,212136,"Robust","Lobophyllidae","Mussidae","spawner","hermaphrodite",NA
"314",316,316,"Symphyllia valenciennesii","encrusting",NA,"common","LC",0,0.035,58058952,228279,"Robust","Lobophyllidae","Mussidae",NA,NA,NA
"315",317,317,"Turbinaria frondens","laminar","generalist","common","LC",0,0.2,60112674,227637,"Complex","Dendrophylliidae","Dendrophylliidae","spawner","gonochore",NA
"316",318,318,"Turbinaria peltata",NA,NA,NA,"VU",0,0.054,61453391,233169,NA,NA,"Dendrophylliidae",NA,NA,NA
"317",319,319,"Turbinaria reniformis","laminar",NA,"uncommon","VU",0,0.247,70086078,240553,"Complex","Dendrophylliidae","Dendrophylliidae","spawner","gonochore",NA
"318",320,320,"Turbinaria stellulata","massive",NA,"uncommon","VU",0,0.068,53798051,224233,"Complex","Dendrophylliidae","Dendrophylliidae",NA,NA,NA
"319",321,321,"Zoopilus echinatus","massive",NA,"uncommon","LC",0,0.15,25897523,129268,"Robust","Fungiidae","Fungiidae",NA,NA,NA
