"","X","Species","GrowthForm_CTD","Abund_CTD","family_molecules","family_morphology","larval","MeanPCcover","Growth_rate","Colony_fecundity","Colony_area","Polyps_per_area","Polyp_fecundity","Eggs_per_area","Colony_maximum_diameter","Corallite_width_minimum","Corallite_width_maximum","fecundity","coralcover","IndoPacific_fecundity","Genus"
"185",503,"Montipora digitata","branching_open","common","Acroporidae","Acroporidae","spawner",0.611,19.817,277868.675231216,378.985629566035,72.2299399999999,10.1507841714286,1879.7898,124.356666666667,0.8,0.9,733.190531655236,1157.83278,8489120315360604,"Montipora"
"186",506,"Montipora efflorescens","massive","uncommon","Acroporidae","Acroporidae","spawner",0.174,41.6424252170868,389644.347045537,517.73565560216,121.800251833333,6.17891354285714,2373.2917,177.59,0.6,1.2,752.593225576391,329.72652,2481499452448785,"Montipora"
"187",509,"Montipora florida","laminar","uncommon","Acroporidae","Acroporidae",NA,0.211,48.9382666666667,462782.777336376,607.799977458008,128.379,5.9309262,2373.2917,137.436666666667,0.4,0.8,761.4063746298,399.84078,3044413187289514,"Montipora"
"188",510,"Montipora floweri","submassive","uncommon","Acroporidae","Acroporidae",NA,0.137,40.5388916666667,393601.091665303,539.911155346169,123.57297,5.8994362,2373.2917,118.45,0.5,0.9,729.010852559514,259.61226,1892601549975022,"Montipora"
"189",511,"Montipora foliosa","laminar","common","Acroporidae","Acroporidae","spawner",0.933,32.5,379534.214709252,519.25107244969,123.897636666667,5.8994362,2373.2917,121.316666666667,0.6,0.9,730.926202845783,1768.01634,12922894699654982,"Montipora"
"190",512,"Montipora foveolata","massive","uncommon","Acroporidae","Acroporidae","spawner",0.132,19.1818298457009,340435.961126784,162.619114024103,31.4128385,66.6433250571429,1649.6931,227.166666666667,2.1,2.9,2093.45600712303,250.13736,5236515588978967,"Montipora"
"191",515,"Montipora grisea","massive","common","Acroporidae","Acroporidae","spawner",0.668,24.3735040217391,337621.548520038,450.669388764804,72.2430973333332,10.3699279714286,1892.5296,239.842133333333,0.8,1.2,749.155715779571,1265.84664,9483162456563648,"Montipora"
"192",517,"Montipora hirsuta","branching_open","common","Acroporidae","Acroporidae",NA,0.168,47.8924380952381,462782.777336376,607.799977458008,128.379,5.9309262,2373.2917,135.063333333333,0.4,0.5,761.4063746298,318.35664,2423987751017244,"Montipora"
"193",518,"Montipora hispida","encrusting_long_uprights","common","Acroporidae","Acroporidae","spawner",0.349,35.0529134593838,670120.93793938,468.570165781321,98.169026,14.5681388571429,2397.7395,417.580933333334,0.9,1.4,1430.14000223847,661.34802,9458202588032088,"Montipora"
"194",519,"Montipora hodgsoni","laminar","uncommon","Acroporidae","Acroporidae",NA,0.241,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.463333333333,0.5,0.6,581.304862860879,456.69018,2654762224548098,"Montipora"
"195",520,"Montipora hoffmeisteri","encrusting","common","Acroporidae","Acroporidae","spawner",0.151,33.5759403985507,491454.39413275,513.427531698378,132.344606666667,7.2326562,2373.2917,192.633333333333,0.8,1.1,957.20303994423,286.14198,2738959731116612,"Montipora"
"196",521,"Montipora incrassata","encrusting","uncommon","Acroporidae","Acroporidae",NA,0.017,14.5956342596088,432086.758045635,173.307086216556,59.862495,41.6485439142858,1565.7503,130.99,1,1.4,2493.18575182621,32.21466,803171313119259,"Montipora"
"197",522,"Montipora informis","massive","common","Acroporidae","Acroporidae","spawner",0.45,17.2211632336902,447368.650244832,168.005150268009,39.802671,66.9007112571429,1565.7503,115.233266666667,1.2,1.3,2662.82699983406,852.741,22707017586654924,"Montipora"
"198",526,"Montipora malampaya","digitate","uncommon","Acroporidae","Acroporidae","spawner",1.488,29.9645191253695,238736.561609641,494.493605843588,82.0699643333332,5.88266354285715,2373.2917,174.363333333333,0.6,0.7,482.789987147286,2819.73024,13613375263284130,"Montipora"
"199",527,"Montipora meandrina","encrusting","common","Acroporidae","Acroporidae",NA,0.025,20.7349673893115,1265154.23098972,346.658715697788,65.6311838333333,55.6072106285715,1880.2598,20,0.7,0.9,3649.56706322266,47.3745,1728964148366420,"Montipora"
"200",528,"Montipora millepora","encrusting","common","Acroporidae","Acroporidae",NA,0.038,5.42315771645021,1015062.70763865,163.874483941355,9.11007666666667,679.922641771428,822.606000000001,58.0588333333333,4.5,8,6194.14739394025,72.00924,4460358462856178,"Montipora"
"201",530,"Montipora monasteriata","laminar","common","Acroporidae","Acroporidae","spawner",0.783,39.5617969461698,384052.330678523,512.846791036822,122.147303333333,6.13082442857143,2373.2917,194.3,0.7,1.1,748.863671160122,1483.76934,11111409551072318,"Montipora"
"202",532,"Montipora nodosa","massive","uncommon","Acroporidae","Acroporidae",NA,0.227,24.9084483816425,264492.667811646,358.757639937227,72.6111403333333,10.1533468285714,1868.3118,154.75,0.8,1.3,737.246091422403,430.16046,3171341178194628,"Montipora"
"203",537,"Montipora peltiformis","submassive","uncommon","Acroporidae","Acroporidae","spawner",0.334,22.3086686459406,263003.878741229,403.178248916268,73.8728154999999,8.83040062857144,1868.0818,104.2,0.7,0.9,652.326556425541,632.92332,4128726898170208,"Montipora"
"204",539,"Montipora samarensis","branching_open","uncommon","Acroporidae","Acroporidae","spawner",0.148,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.596666666667,0.5,0.7,581.304862860879,280.45704,1630310411755679,"Montipora"
"205",543,"Montipora spongodes","encrusting","common","Acroporidae","Acroporidae",NA,0.243,21.7097964947613,340673.170657138,425.416499036952,77.1526609999999,10.3794106285714,1868.0818,134.995233333333,0.9,1.2,800.799149605965,460.48014,3687521045224357,"Montipora"
"206",544,"Montipora spumosa","encrusting","common","Acroporidae","Acroporidae","spawner",0.279,22.3086686459406,263003.878741229,403.178248916268,73.8728154999999,8.83040062857144,1868.0818,104.2,0.7,0.9,652.326556425541,528.69942,3448846720327809,"Montipora"
"207",545,"Montipora stellata","digitate","common","Acroporidae","Acroporidae","spawner",0.361,39.8639791666667,387799.658664614,519.25107244969,125.4619185,5.9527562,2373.2917,161.483333333333,0.6,0.9,746.84421321477,684.08778,5109069998239384,"Montipora"
"208",548,"Montipora tuberculosa","massive","common","Acroporidae","Acroporidae","spawner",1.225,37.142055952381,374213.838319185,509.545666716528,124.487636666667,5.8994362,2373.2917,105.816666666667,0.6,1,734.406870203783,2321.3505,17048157553509860,"Montipora"
"209",549,"Montipora turgescens","massive","common","Acroporidae","Acroporidae","spawner",0.169,22.1290435734768,274646.275334973,405.325681105876,68.2381488333332,9.9298424,1868.0818,91.9333333333333,0.8,1,677.594063582742,320.25162,2170005965647563,"Montipora"
"210",551,"Montipora undata","laminar","uncommon","Acroporidae","Acroporidae",NA,0.084,26,337051.936407955,450.669388764804,71.8184306666666,10.4136470857143,1892.5296,241.182133333333,0.8,1.2,747.891791212507,159.17832,1190481588669977,"Montipora"
"211",552,"Montipora venosa","massive","uncommon","Acroporidae","Acroporidae","spawner",0.15,18.9560877564,684073.257201506,143.359182072266,38.4817016666667,124.000326828571,1685.6703,21.555075,1.2,1.8,4771.74358358624,284.247,13563537984036370,"Montipora"
"212",554,"Montipora verrucosa","laminar","uncommon","Acroporidae","Acroporidae","spawner",0.096,7.43192307692308,2371331.49881843,167.351491366311,55.379087,255.868540371428,1283.1307,154.448333333333,0.8,1.4,14169.7661577923,181.91808,25777366534745564,"Montipora"
"213",556,"Montipora vietnamensis","digitate","uncommon","Acroporidae","Acroporidae",NA,0.256,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.596666666667,0.5,0.7,581.304862860879,485.11488,2819996387901716,"Montipora"
"214",562,"Mycedium elephantotus","laminar","common","Merulinidae","Pectiniidae","spawner",0.121,5.05524046262147,1014778.67914302,231.794695592621,3.93902999999999,1111.42088177143,681.1038,300,7.5,10,4377.9201959241,229.29258,10038246167575434,"Mycedium"
"215",563,"Mycedium mancaoi","laminar","uncommon","Merulinidae","Pectiniidae",NA,0.11,5.49785398781621,643349.690043029,177.985145804697,4.52164333333333,799.405321771428,639.448,121.305783333333,3.8,7.2,3614.62574381896,208.4478,7534607841224264,"Mycedium"
"216",564,"Mycedium robokaki","laminar","common","Merulinidae","Pectiniidae",NA,0.197,5.49785398781621,643349.690043029,177.985145804697,4.52164333333333,799.405321771428,639.448,121.305783333333,3.8,7.2,3614.62574381896,373.31106,13493797679283454,"Mycedium"
"217",578,"Oulophyllia bennettae","massive","uncommon","Merulinidae","Faviidae","spawner",0.1,4.6649659275639,1809288.78804418,154.916029490329,9.72926,1200.41586088571,910.393000000001,59.3562,12.8,17.4,11679.1580186809,189.498,22131770862239936,"Oulophyllia"
"218",579,"Oulophyllia crispa","massive","uncommon","Merulinidae","Faviidae","spawner",0.102,21,1960547.39170114,197.83764912834,17.1967616666667,576.264318857143,912.3345,100,7,11.6,9909.88014839031,193.28796,19154605177268608,"Oulophyllia"
"219",584,"Oxypora glabra","laminar","common","Lobophyllidae","Pectiniidae","spawner",0.114,5.40545132993242,612242.992343525,177.985145804697,5.059185,679.922641771428,639.448,128.933333333333,5,7.5,3439.85443041038,216.02772,7431039097334534,"Oxypora"
"220",585,"Oxypora lacera","laminar","common","Lobophyllidae","Pectiniidae","spawner",0.117,5.7465847920673,857767.196468339,159.163114325248,6.8919,781.966301771428,780.924,98.1434166666667,6.1,8.8,5389.2335551785,221.71266,11948613068798830,"Oxypora"
"221",589,"Pachyseris rugosa","laminar","common","Pachyseridae","Agariciidae","spawner",0.218,9.95774797058861,1080235.04167137,180.750401705744,12.4766585,479.005722657143,795.6909,633.333333333333,2.2,4.8,5976.39082113889,413.10564,24688807550567048,"Pachyseris"
"222",590,"Pachyseris speciosa","laminar","common","Pachyseridae","Agariciidae","spawner",0.279,3.82861393255295,1265570.78937133,115.754669256252,28.6145933333333,382.085314428571,1372.9637,2,2.4,4.6,10933.2158910123,528.69942,57803849003130104,"Pachyseris"
"223",594,"Pavona bipartita","submassive","uncommon","Agariciidae","Agariciidae",NA,0.513,4.82792189516022,1618851.16944819,111.908492035965,42.9868285,336.5181362,1391.5997,100,1.9,3.1,14465.847407969,972.12474,140626081503515776,"Pavona"
"224",595,"Pavona cactus","digitate","common","Agariciidae","Agariciidae","spawner",0.027,9.41166666666667,2287232.44246925,219.901915952171,50.0558363333333,207.790920628571,1377.2232,1000,1,1.4,10401.1483145364,51.16446,5321691368931652,"Pavona"
"225",596,"Pavona clavus","columnar","common","Agariciidae","Agariciidae","spawner",0.072,14.2064516129032,516754.071225124,311.048161637167,30.1225498333334,55.1524153142857,2465.5653,2000,1.7,3.4,1661.33137873327,136.43856,2266696609971822,"Pavona"
"226",598,"Pavona decussata","digitate","common","Agariciidae","Agariciidae",NA,0.149,3.12067127090301,1706410.61457883,97.3851703953478,46.76509,374.6872724,1543.8927,20,1.9,3.5,17522.2840156405,282.35202,49474522868298104,"Pavona"
"227",601,"Pavona explanulata","laminar","common","Agariciidae","Agariciidae",NA,0.09,17.2049278451624,341285.968802505,152.178231745634,28.2157635,79.4829712571429,1600.8434,142.582308333333,2.3,3,2242.67271926884,170.5482,3824837954604064,"Pavona"
"228",604,"Pavona maldivensis","columnar","common","Agariciidae","Agariciidae",NA,0.135,12.05,759671.233888194,133.455680912211,23.9248801666667,237.924324428571,1503.7981,30,2.9,4.1,5692.31095068869,255.8223,14562200797203676,"Pavona"
"229",605,"Pavona minuta","submassive","uncommon","Agariciidae","Agariciidae",NA,0.04,14.7621020522041,482357.483808366,204.774332784308,26.1302686666667,90.1466570857143,1642.1171,550,1.9,3.3,2355.55636905159,75.7992,1785492883290151,"Pavona"
"230",606,"Pavona varians","encrusting","common","Agariciidae","Agariciidae","spawner",0.246,3.8,704562.028143966,173.176368776274,3.86396,1052.92632177143,901.874000000001,106.3319,4.7,9.3,4068.46519027193,466.16508,18965764009003312,"Pavona"
"231",607,"Pavona venosa","encrusting","common","Agariciidae","Agariciidae",NA,0.189,6.98992496006866,611189.409216909,179.443044882161,3.19896666666667,1064.72996177143,576.642,157.749016666667,5.2,9.3,3406.03565670808,358.15122,12198758258135006,"Pavona"
"232",613,"Pectinia lactuca","encrusting","common","Merulinidae","Pectiniidae","spawner",0.106,5.66901188147872,1239839.57072054,159.163114325248,4.96281333333334,1569.62217088571,815.032000000001,100,27.5,30,7789.74183796722,200.86788,15647089287397796,"Pectinia"
"233",615,"Pectinia paeonia","laminar","common","Merulinidae","Pectiniidae","spawner",0.054,5.66901188147872,1239839.57072054,159.163114325248,4.96281333333334,1569.62217088571,815.032000000001,100,30,35,7789.74183796722,102.32892,7971158693580009,"Pectinia"
"234",623,"Platygyra daedalea","massive","common","Merulinidae","Faviidae","spawner",0.115,22,2562730.9720855,257.423302340942,16.3237433333333,609.867377085714,855.8604,201.916666666667,5.8,10,9955.31853092039,217.9227,21694898936182052,"Platygyra"
"235",624,"Platygyra lamellina","massive","uncommon","Merulinidae","Faviidae","spawner",0.127,7.4,551108.949976418,184.491939134777,2.80556666666667,1064.72996177143,573.93,150.210683333333,8.1,9.1,2987.1708897472,240.66246,7188998947669504,"Platygyra"
"236",625,"Platygyra pini","massive","common","Merulinidae","Faviidae","spawner",0.094,5.45896633941584,623369.013691049,177.985145804697,5.15112333333333,679.922641771428,639.448,125.182483333333,4.7,7.2,3502.36538489044,178.12812,6238697615636108,"Platygyra"
"237",626,"Platygyra ryukyuensis","massive","uncommon","Merulinidae","Faviidae","spawner",0.055,17.9156006790342,235304.265441524,179.962061150306,33.6856201666667,38.8154203714286,1590.1981,224.733333333333,1.6,3.3,1307.52150724144,104.2239,1362749908185812,"Platygyra"
"238",627,"Platygyra verweyi","massive","uncommon","Merulinidae","Faviidae",NA,0.03,7.60877400098019,626397.418149366,133.800182863758,9.00678333333333,519.784753542857,755.5676,103.017141666667,2.8,4.7,4681.58865513058,56.8494,2661455060909802,"Platygyra"
"239",631,"Plerogyra sinuosa","massive","common","Plesiastreidae","Euphyllidae",NA,0.03,6.16065657844842,1239796.68393194,159.163114325248,4.96264166666667,1569.62217088571,750.105,100,15,30,7789.47238616122,56.8494,4428268314698334,"Plerogyra"
"240",633,"Plesiastrea versipora","massive","uncommon","Plesiastreidae","Faviidae","spawner",0.051,4.1375,732789.20931779,148.25282566907,8.262655,598.213853542857,727.7306,233.333333333333,2.9,4.6,4942.83468804516,96.64398,4776952167347422,"Plesiastrea"
"241",636,"Pocillopora damicornis","branching_closed","common","Pocilloporidae","Pocilloporidae",NA,0.168,28.9644565217391,324958.091248354,427.256222203203,53.4666666666667,14.2251170857143,1868.0818,200,0.8,1,760.569593516192,318.35664,2421323802779806,"Pocillopora"
"242",640,"Pocillopora eydouxi","branching_open","common","Pocilloporidae","Pocilloporidae","spawner",0.729,41.3666666666667,449749.643362557,500.428102558614,129.128606666667,6.95995885714285,2205.0434,100,0.8,1,898.729789680184,1381.44042,12415416581223052,"Pocillopora"
"243",646,"Pocillopora meandrina","branching_closed","common","Pocilloporidae","Pocilloporidae","spawner",0.905,20.483,232394.935007701,373.705161415616,66.4,9.36546797142858,1868.0818,100,0.6,0.7,621.867073302858,1714.9569,10664752282435420,"Pocillopora"
"244",648,"Pocillopora verrucosa","branching_closed","common","Pocilloporidae","Pocilloporidae","spawner",1.506,28.9685714285714,433487.956327399,578.808807360903,129,5.80566797142857,2385.4697,50,0.3,0.7,748.931168314286,2853.83988,21373296355103004,"Pocillopora"
"245",649,"Pocillopora woodjonesi","branching_open","uncommon","Pocilloporidae","Pocilloporidae",NA,0.102,38.2834142080746,393496.489565094,523.794510339612,121.581585166667,6.17891354285714,2373.2917,199,0.6,1.1,751.242103148358,193.28796,1452060535836556,"Pocillopora"
"246",651,"Podabacia crustacea","encrusting","common","Fungiidae","Fungiidae",NA,0.025,17.2961657706093,359850.982777245,152.178231745634,30.3776918333334,77.8422512571429,1625.2453,150,1.9,3,2364.6679203024,47.3745,1120249603903659,"Podabacia"
"247",653,"Podabacia motuporensis","encrusting","uncommon","Fungiidae","Fungiidae",NA,0.062,5.90508907892135,877415.708439369,116.478198422363,17.3667568333333,433.7525462,1078.2941,132.026666666667,2.3,2.8,7532.87499569457,117.48876,8850281424791602,"Podabacia"
"248",656,"Polyphyllia talpina","massive","common","Fungiidae","Fungiidae",NA,0.018,2.7647086701735,3744314.01718539,155.713045991908,15.3101933333333,1570.6036,1037.368,8.67793552188552,68.5228333333333,79.9901428571429,24046.2447660293,34.10964,8202087523211431,"Polyphyllia"
"249",657,"Porites annae","digitate","common","Poritidae","Poritidae","spawner",0.214,25.2478994398866,396553.562110748,500.461760043602,78.2447311666666,10.1268844285714,2397.7395,331.678333333333,1,1.1,792.375349669471,405.52572,3213285841849640,"Porites"
"250",660,"Porites attenuata","branching_closed","common","Poritidae","Poritidae",NA,0.671,17.914752272529,734142.40116065,143.9104088306,41.232035,123.723823028571,1685.6703,34.8398,1.6,2.1,5101.38500144785,1271.53158,64865721310792816,"Porites"
"251",680,"Porites horizontalata","digitate","uncommon","Poritidae","Poritidae",NA,0.41,28.9284573458369,271511.762119822,344.191752468719,52.6691618333333,14.9772397428571,1868.3118,175.2,1.1,1.7,788.838663833172,776.9418,6128817313881393,"Porites"
"252",681,"Porites latistella","digitate","uncommon","Poritidae","Poritidae",NA,0.19,35.0529134593838,670120.93793938,468.570165781321,98.169026,14.5681388571429,2397.7395,417.580933333334,0.9,1.4,1430.14000223847,360.0462,5149164732739532,"Porites"
"253",682,"Porites lichen","laminar","common","Poritidae","Poritidae",NA,1.337,16.3,555763.170235254,316.782056429125,41.535796,42.2383215142857,2465.5653,1176.36903333333,1.3,1.4,1754.40230579978,2533.58826,44449330852912568,"Porites"
"254",690,"Porites nigrescens","branching_closed","uncommon","Poritidae","Poritidae",NA,0.719,17.8,455473.466003167,144.049535344986,46.5819535,67.878701,1685.6703,44.76565,1.4,1.6,3161.9224936224,1362.49062,43080897387275344,"Porites"
"255",698,"Porites rugosa","branching_closed","uncommon","Poritidae","Poritidae",NA,1.603,22.3613686459406,266866.723368211,403.178248916268,74.9578154999999,8.83040062857144,1868.0818,100,0.7,0.9,661.907541107541,3037.65294,20106453882534932,"Porites"
"256",699,"Porites rus","digitate","common","Poritidae","Poritidae","spawner",0.693,1.27,4590358.39482106,334.740397038858,66.0112246666666,207.740263285714,1758.34,500,0.6,0.8,13713.1891920657,1313.22114,180084499438402464,"Porites"
"257",701,"Porites solida","massive","common","Poritidae","Poritidae","spawner",0.068,13.46,681005.637427918,317.963439974196,38.833719,55.1524153142857,2465.5653,1216.05713333333,1.3,1.6,2141.77339848627,128.85864,2759860073171185,"Porites"
"258",704,"Porites tuberculosa","branching_closed","uncommon","Poritidae","Poritidae",NA,0.819,39.5617969461698,384052.330678523,512.846791036822,122.147303333333,6.13082442857143,2373.2917,194.3,0.7,1.1,748.863671160122,1551.98862,11622278955719320,"Porites"
"259",705,"Porites vaughani","encrusting","uncommon","Poritidae","Poritidae",NA,0.613,19.9664259155678,1296647.60207412,359.824847172688,65.2244226666666,55.2485097428572,1880.2598,20,0.6,0.8,3603.55215117157,1161.62274,41859681235768080,"Porites"
"260",708,"Psammocora digitata","columnar","common","Psammocoridae","Siderastreidae",NA,0.075,2.76001735840684,1699891.71021635,120.910267026287,36.7890466666667,382.1549962,1543.8927,6.5,1.8,2.3,14059.1179891016,142.1235,19981310555240864,"Psammocora"
"261",709,"Cycloseris explanulata","laminar","common","Fungiidae","Siderastreidae",NA,0.007,6.87511704634961,737927.751152568,158.386523985832,8.61977833333333,540.504753542857,636.7258,132.976433333333,3.4,4.5,4659.03116365239,13.26486,618013961214860,"Cycloseris"
"262",712,"Psammocora profundacella","encrusting","common","Psammocoridae","Siderastreidae","spawner",0.048,14.2383161547682,496710.849325841,223.923358773117,26.063559,85.1080279714286,1643.0571,532.1369,1.8,2.5,2218.21810840698,90.95904,2017669896513148,"Psammocora"
"263",717,"Sandalolitha robusta","massive","common","Fungiidae","Fungiidae","spawner",0.053,5.56816950400432,834403.633390684,130.810892281455,13.3173033333333,478.978463542857,880.414600000001,50,3.9,4.6,6378.70148913415,100.43394,6406381226376101,"Sandalolitha"
"264",718,"Scapophyllia cylindrica","columnar","uncommon","Merulinidae","Merulinidae","spawner",0.033,7.58093828815268,660876.348424619,131.204541163625,10.2096133333333,493.3578562,804.5091,134.802016666667,2.9,3.8,5036.99294676425,62.53434,3149850295105577,"Scapophyllia"
"265",725,"Seriatopora caliendrum","branching_closed","uncommon","Pocilloporidae","Pocilloporidae","brooder",0.054,58,537854.396394828,720.261414185886,120.751,6.18420442857143,2397.7395,235.916666666667,0.7,1.1,746.748868954429,102.32892,764140052713282,"Seriatopora"
"266",728,"Seriatopora hystrix","branching_closed","common","Pocilloporidae","Pocilloporidae","brooder",0.412,32.7,373217.839666226,509.545666716528,124.156303333333,5.8994362,2373.2917,119.796666666667,0.6,0.8,732.452190342845,780.73176,5718486876822246,"Seriatopora"
"267",740,"Stylocoeniella armata","encrusting","common","Pocilloporidae","Astrocoeniidae",NA,0.019,26.4117494717744,309021.193369926,332.73609463867,34.7078935,26.7583970857143,1868.0818,217.596666666667,1.3,2.3,928.727596281682,36.00462,334384841876354,"Stylocoeniella"
"268",741,"Stylocoeniella cocosensis","encrusting","rare","Pocilloporidae","Astrocoeniidae",NA,0.01,29.9645191253695,238736.561609641,494.493605843588,82.0699643333332,5.88266354285715,2373.2917,174.363333333333,0.6,0.7,482.789987147286,18.9498,91487736984436.4,"Stylocoeniella"
"269",742,"Stylocoeniella guentheri","digitate","common","Pocilloporidae","Astrocoeniidae",NA,0.024,23.3524976797897,340150.660907241,387.559333597779,71.4314956666665,12.2869297428571,1880.2598,50,1,1.1,877.673768683533,45.47952,399161817163181,"Stylocoeniella"
"270",749,"Symphyllia agaricia","massive","common","Lobophyllidae","Mussidae",NA,0.067,5.65448720417833,1244102.43423245,159.163114325248,4.97987666666667,1569.62217088571,815.032000000001,102.6191,20,33.5,7816.52482427643,126.96366,9924146001709926,"Symphyllia"
"271",752,"Symphyllia radians","massive","common","Lobophyllidae","Mussidae","spawner",0.121,5.66901188147872,1239839.57072054,159.163114325248,4.96281333333334,1569.62217088571,815.032000000001,100.29955,25,35,7789.74183796722,229.29258,17861300035614464,"Symphyllia"
"272",753,"Symphyllia recta","massive","common","Lobophyllidae","Mussidae","spawner",0.083,5.01227701850381,1271288.53437352,154.916029490329,9.77319,839.675401771428,837.516,60.3371,9,15,8206.3072398385,157.28334,12907154117479808,"Symphyllia"
"273",754,"Symphyllia valenciennesii","encrusting","common","Lobophyllidae","Mussidae",NA,0.035,5.66901188147872,1239839.57072054,159.163114325248,4.96281333333334,1569.62217088571,815.032000000001,99.1,30,35,7789.74183796722,66.3243,5166491745838896,"Symphyllia"
"274",759,"Turbinaria frondens","laminar","common","Dendrophylliidae","Dendrophylliidae","spawner",0.2,14,1046991.22095752,414.325488580047,80.1344249999999,31.5342324,2397.7395,400,0.9,1.1,2526.97758119037,378.996,9577143953608242,"Turbinaria"
"275",766,"Turbinaria reniformis","laminar","uncommon","Dendrophylliidae","Dendrophylliidae","spawner",0.247,5.90433123278888,905026.415191501,193.709543116847,8.58340833333333,544.315203542857,748.4334,500,2.8,4.2,4672.07965404979,468.06006,21868138831993224,"Turbinaria"
"276",767,"Turbinaria stellulata","massive","uncommon","Dendrophylliidae","Dendrophylliidae",NA,0.068,16.0696637977703,495182.915373311,214.828537159557,25.9693801666667,88.7589379714286,1643.0571,541.522133333333,2.1,3.3,2305.01460336962,128.85864,2970210469703484,"Turbinaria"
"277",768,"Zoopilus echinatus","massive","uncommon","Fungiidae","Fungiidae",NA,0.15,5.29008447246727,1812015.90719744,152.388629490329,9.90553,1200.41586088571,904.758000000001,60,14.4450833333333,20,11890.7553224792,284.247,33799115281487528,"Zoopilus"
