"","Species","GrowthForm_CTD","Abund_CTD","family_molecules","family_morphology","larval","Abundance_GBR","Abundance_world","Growth_form_typical","Wave_exposure_preference","Growth_form_Wallace","MeanPCcover","ReefArea_Range","Depth_lower","Depth_upper","Oocyte_size_at_maturity","Polyp_fecundity","Polyps_per_area","Colony_maximum_diameter","Corallite_width_maximum","Corallite_width_minimum","Growth_rate","Colony_area","Size_at_maturity","Eggs_per_area","Colony_surface_area"
"92","Caulastraea tumida",NA,NA,NA,"Faviidae",NA,"uncommon","common","massive","broad",NA,0.01,182154,67,1,473.995,8.48179666666666,39.2146666666666,100,4.5,1.5,60.0031057002801,968.591160511775,34.8843820452,380,4.97750000000001
"93","Coeloseris mayeri","massive","common","Agariciidae","Agariciidae",NA,"uncommon","common","massive","protected",NA,0.348,208830,20,3,312.51,5.93806,49.973,118.85,2.2,1.6,22.3433408683473,833.621181174658,38.4830217296,380,4.97750000000001
"94","Coscinaraea columna","massive","common","Coscinaraeidae","Siderastreidae","spawner","uncommon","common","massive","protected",NA,0.107,243523,73,18.3333333333333,403.425,6.57631000000001,143.113666666667,477.556666666667,2.8,1.4,12.654068697479,707.08682554611,29.173199452,380,4.97750000000001
"95","Coscinaraea crassa","encrusting","rare","Coscinaraeidae","Siderastreidae",NA,"common","rare","massive","protected",NA,0.08,153896,31.6666666666667,3,463.7,10.49335,31.0123333333333,65.1166666666667,1.9,7,67.9656807913165,1019.20490276319,33.6333017672,380,4.97750000000001
"96","Coscinaraea exesa","columnar","common","Coscinaraeidae","Siderastreidae",NA,"common","common","laminar","protected",NA,0.159,190246,20,0,355.08,5.54793333333334,55.3593333333333,234.966666666667,2.7,8.8,17.4347919397759,799.878686340379,39.758226612,380,4.97750000000001
"97","Coscinaraea monile","massive","common","Coscinaraeidae","Siderastreidae",NA,NA,"uncommon","massive","broad",NA,0.05,130299,50,2,467.09,11.3916233333333,41.0783333333333,76.6433333333333,2.4,6.708,43.6470577521009,977.026784220345,37.53868037,380,4.97750000000001
"98","Ctenactis crassa","massive","common","Fungiidae","Fungiidae","spawner","uncommon","common","massive","broad",NA,0.018,216507,20,5.13916666666667,462,5.259248,50.316,131.76,111,9.028,55.9375210504201,875.799299717507,32.782344052,380,4.97750000000001
"99","Ctenactis echinata","massive","common","Fungiidae","Fungiidae","spawner","uncommon","uncommon","submassive","exposed",NA,0.057,219215,24,2.75,328,6.1699,38.143,120.216666666667,9,1.394,28.6957681092437,867.363676008938,34.9777656896,380,4.97750000000001
"100","Cycloseris curvata","massive","rare","Fungiidae","Fungiidae",NA,"common","common","massive","broad",NA,0.013,201764,38.75,1,327.675,6.42076666666667,102.969,500,10.9,3.7,14.4600054761905,715.52244925468,35.1725745132,380,4.97750000000001
"101","Cycloseris explanulata","laminar","common","Fungiidae","Siderastreidae",NA,"uncommon","common","massive","broad",NA,0.007,214628,41,0,291.67,5.68141666666667,38.9773333333333,271.095238095238,12.9,2,23.3736257142857,808.314310048948,41.545484152,380,4.97750000000001
"102","Cyphastrea agassizi","massive","uncommon","Merulinidae","Faviidae",NA,"common","common","massive","protected",NA,0.015,177588,30,8.5,397.345,4.81194,29.4376666666666,191.09,5.7,2.3,69.2443477661064,934.848665677496,38.6190764288,380,4.97750000000001
"103","Cyphastrea chalcidicum","massive","common","Merulinidae","Faviidae","spawner","common","uncommon","massive","broad",NA,0.058,234776,57,5,810,11.3592706666667,39.1183333333333,50,4.2,6.1,58.8406413165265,1010.76927905462,29.63453952,380,4.97750000000001
"104","Cyphastrea japonica","submassive","uncommon","Merulinidae","Faviidae",NA,NA,"common","laminar","broad",NA,0.03,81378,40,3,455.02,10.63533,30.817,68.2433333333333,4.2,2.5,64.9710180462185,1002.33365534605,33.0464119156,380,4.97750000000001
"105","Cyphastrea microphthalma","massive","common","Merulinidae","Faviidae","spawner","common","uncommon","laminar","protected",NA,0.071,242521,30,1,241,6.37541333333334,118.961666666667,620.826666666667,2.4,20,11.0134078571429,673.34433071183,29.9388150576,380,4.97750000000001
"106","Cyphastrea serailia","massive","common","Merulinidae","Faviidae","spawner","common","common","encrusting","protected",NA,0.14,243460,35,0,360,6.105925,99.6490000000001,487.88,3.4,8,21,732.39369667182,29.6667056592,380,4.97750000000001
"107","Danafungia scruposa","massive","common","Fungiidae","Fungiidae","spawner","common","common","laminar","protected",NA,0.01,158498,40,3,472.85,12.6665633333333,22.2326666666666,60,8.9,2.655,73.9601164845938,985.462407928915,32.0086869116,380,4.97750000000001
"108","Diploastrea heliopora","massive","uncommon","Diploastraeidae","Faviidae","spawner","common","uncommon","submassive","broad",NA,0.248,226503,25,2,350,5.60543666666667,102.694333333333,533.333333333333,4.6,7.5,14.1366666666667,723.95807296325,34.82316454,380,4.97750000000001
"109","Echinophyllia aspera","laminar","common","Lobophyllidae","Pectiniidae","spawner","rare","uncommon","encrusting_long_uprights","protected",NA,0.051,242762,35,3,388.5,6.86617833333333,38.6993333333333,245.553333333333,25,7.5,30.6999426190476,808.314310048948,34.4496299624,380,4.97750000000001
"110","Echinophyllia echinata","laminar","uncommon","Lobophyllidae","Pectiniidae",NA,"uncommon","common","laminar","broad",NA,0.055,235717,15,1,298.21,6.8119,74.8276666666668,340.67,19,8,22.6359916666667,656.47308329469,32.2195788048,380,4.97750000000001
"111","Echinophyllia echinoporoides","encrusting","common","Lobophyllidae","Pectiniidae",NA,"common","common","encrusting_long_uprights","protected",NA,0.059,129870,15,1,391.91,8.00030466666666,119.413666666667,778.786666666667,30,13.2,17.516334047619,698.65120183754,34.82316454,380,4.97750000000001
"112","Echinopora gemmacea","laminar","common","Merulinidae","Faviidae","spawner","uncommon","common","laminar","broad",NA,0.218,240150,35,2,100,6.52033833333334,35.27,284.94,15,10.8,25.2242569047619,757.700567797529,34.679068306,380,4.97750000000001
"113","Echinopora hirsutissima","submassive","uncommon","Merulinidae","Faviidae",NA,"common","common","massive","broad",NA,0.083,209712,27.5,3,395.57,6.00615,36.6613333333333,156.49,12.5,3.3,45.0336391876751,909.541794551787,41.222662164,380,4.97750000000001
"114","Echinopora horrida","encrusting_long_uprights","uncommon","Merulinidae","Faviidae","spawner","common","common","massive","broad",NA,0.11,175980,30,2,424.79,9.20869666666666,42.717,50,18.8,3.8,49.1646400140056,1002.33365534605,37.8534608232,380,4.97750000000001
"115","Echinopora lamellosa","laminar","common","Merulinidae","Faviidae","spawner","common","uncommon","massive","protected",NA,0.515,241121,26.6666666666667,0,415,6.34985333333334,42.7373333333333,300,18.8,12.5,31.4117326190476,740.829320380389,32.2195788048,380,4.97750000000001
"116","Echinopora mammiformis","encrusting_long_uprights","common","Merulinidae","Faviidae",NA,"common","common","massive","broad",NA,0.362,175341,20,3,440.58,8.70633999999999,53.5413333333333,30,16.8,3.4,45.1345923319328,917.977418260356,34.6629852364,380,4.97750000000001
"117","Echinopora pacificus","laminar","common","Merulinidae","Faviidae","spawner","uncommon","common","massive","broad",NA,0.113,159858,27.5,5.5,491.245,10.3296406666667,32.4426666666666,73.3233333333333,5.2,5.8,72.0027557002801,985.462407928915,32.9103572164,380,4.97750000000001
"118","Euphyllia cristata","massive","common","Euphylliidae","Euphyllidae",NA,"common","uncommon","massive","broad",NA,0.01,181617,20,0,354.65,5.77858666666667,57.04,266.666666666667,8.5,4.7,21.9176869397759,749.264944088959,38.541775854,380,4.97750000000001
"119","Euphyllia glabrescens","massive","common","Euphylliidae","Euphyllidae","brooder","common","uncommon","massive","broad",NA,0.007,229243,55,3.5,438.165,10.0003966666667,27.6723333333333,89.8933333333333,17.5,1.4,43.0675759803921,1002.33365534606,33.7613149316,380,4.97750000000001
"120","Euphyllia paraancora","massive","uncommon","Euphylliidae","Euphyllidae","spawner",NA,"uncommon","massive","broad",NA,0.05,102545,20,1,324.545,7.93507566666666,60.0303333333334,287.493333333333,158,2.5,16.8012283543417,766.136191506099,37.0612572324,380,4.97750000000001
"121","Favites abdita","massive","common","Merulinidae","Faviidae","spawner","uncommon","uncommon","submassive","exposed",NA,0.281,242940,45,0,279,8.71704333333333,138.471666666667,1500,3.7,4,1.27,799.878686340379,29.709376714,380,4.97750000000001
"122","Favites chinensis","massive","common","Merulinidae","Faviidae","spawner","common","uncommon","submassive","broad",NA,0.071,228489,20,9,140,6.41079066666667,57.8523333333334,366.62,10.7,4.3,19.0132577521008,698.65120183754,34.142891044,380,4.97750000000001
"123","Favites complanata","massive","uncommon","Merulinidae","Faviidae","spawner","uncommon","uncommon","massive","broad",NA,0.048,240802,50,1.25,443,9.15716333333333,53.2226666666667,339.39,7.6,5,34.6325186904762,816.749933757518,31.1818538008,380,4.97750000000001
"124","Favites flexuosa","massive","uncommon","Merulinidae","Faviidae","spawner","common","common","massive","broad",NA,0.078,239267,35,5,348.84,6.724855,29.547,108.526666666667,5,3.5,35.6644482492997,858.928052300368,32.4675635988,380,4.97750000000001
"125","Favites halicora","massive","uncommon","Merulinidae","Faviidae","spawner","uncommon","common","submassive","protected",NA,0.133,225308,19.25,4.4975,545,5.51214,48.8643333333333,211.12,5,2.7,36.0437631512605,833.621181174658,34.142891044,380,4.97750000000001
"126","Favites micropentagonus",NA,NA,NA,"Faviidae",NA,NA,"common","massive","protected",NA,0.033,73434,20,0,379.115,8.02351666666666,53.09,300,7.5,3.2,19.595173697479,766.136191506099,38.184324346,380,4.97750000000001
"127","Favites pentagona","submassive","uncommon","Merulinidae","Faviidae","spawner","common","rare","encrusting","protected",NA,0.058,231329,25,0,328.295,5.91604333333334,126.463333333333,500,5.9,1.7,11.6397114285714,664.90870700326,30.8751148824,380,4.97750000000001
"128","Favites vasta","massive","uncommon","Merulinidae","Faviidae",NA,NA,"uncommon","massive","protected",NA,0.027,72578,30,1,291.915,8.08210666666666,42.709,260.71,15,2.4,25.252435,875.799299717507,41.9456067148,380,4.97750000000001
"129","Fungia fungites","massive","common","Fungiidae","Fungiidae","spawner","common","common","massive","broad",NA,0.077,236614,15,4.25,503.105,8.024418,51.2793333333333,45,6.5,5.09,62.9,951.719913094636,29.4638553008,380,4.97750000000001
"130","Galaxea astreata","submassive","common","Euphylliidae","Oculinidae","spawner","rare","uncommon","massive","broad",NA,0.035,229360,15,1,359.345,5.62531333333334,131.397333333333,600,3.7,1.5,11.60568,681.7799544204,31.462004734,380,4.97750000000001
"131","Galaxea fascicularis","massive","common","Euphylliidae","Oculinidae","spawner","uncommon","uncommon","submassive","broad",NA,0.382,240028,35,2,420,6.85429833333334,31.3743333333333,100,4.7,2.2,24.7125045308123,858.928052300368,32.8757276964,380,4.97750000000001
"132","Galaxea longisepta","encrusting","rare","Euphylliidae","Oculinidae",NA,"uncommon","common","submassive","broad",NA,0.087,130240,14,3,403.92,8.14270666666666,52.5436666666667,200,3.7,2.4,39.2405807703081,884.234923426077,39.8862397764,380,4.97750000000001
"133","Gardineroseris planulata","massive","uncommon","Agariciidae","Agariciidae","spawner","common","common","massive","exposed",NA,0.064,244599,15,5,389,5.58965333333334,87.0856666666668,277.316666666667,4.6,3,41.5,690.21557812897,30.1602118664,380,4.97750000000001
"134","Goniastrea edwardsi","massive","common","Merulinidae","Faviidae","spawner","uncommon","common","columnar","protected",NA,0.106,227122,39,1.25,568,7.04509333333334,137.870333333333,625,2.5,3.6,0.37,766.136191506099,28.5863096004,380,4.97750000000001
"135","Goniastrea favulus","massive","uncommon","Merulinidae","Faviidae","spawner","uncommon","common","columnar","protected",NA,0.072,195682,25,0.5,351.34,5.99912666666667,50,244.885238095238,2.4,5,24,774.571815214669,39.971581886,380,4.97750000000001
"136","Goniastrea minuta","submassive","uncommon","Merulinidae","Faviidae","spawner",NA,"uncommon","encrusting","protected",NA,0.027,111785,25,1,346.025,8.11544666666666,46.6856666666667,263.186666666667,3.1,4.7,18.4586873879552,842.056804883228,39.8355271868,380,4.97750000000001
"137","Goniastrea pectinata","submassive","common","Merulinidae","Faviidae","spawner","uncommon","common","columnar","protected",NA,0.093,236447,40,0.5,344.935,6.16279333333334,29.9226666666666,262.468571428571,4.8,1,17.6375382142857,791.443062631809,34.4150004424,380,4.97750000000001
"138","Goniastrea pectinata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167108.126666667,40.542,3.795,472.42,14.074,38.6886666666666,68.3333333333333,10.366,7.065,50.3761769327731,985.462407928915,33.4038634236,380,4.97750000000001
"139","Goniastrea retiformis","massive","common","Merulinidae","Faviidae","spawner","uncommon","uncommon","encrusting","broad",NA,0.332,228657,45,3,707,45.818,4.1,80,7.2,2.5,80.6333333333333,1052.94739759747,27.95117054,380,4.97750000000001
"140","Goniastrea retiformis","massive","common","Merulinidae","Faviidae","spawner","uncommon","uncommon","encrusting","broad",NA,0.332,228657,45,3,707,4.966,4.1,80,7.2,2.5,80.6333333333333,985.462407928916,27.95117054,380,4.97750000000001
"141","Goniopora columna","columnar","common","Poritidae","Poritidae","spawner","common","uncommon","encrusting","protected",NA,0.196,231108,40,30,340.935,5.02422666666667,61.4313333333334,225.373333333333,8,1.8,17.4704458403361,816.749933757518,33.785439536,380,4.97750000000001
"142","Goniopora djiboutiensis","columnar","common","Poritidae","Poritidae","spawner","uncommon","common","massive","protected",NA,0.066,213416,25,1.5,329.995,5.12815666666667,41.1633333333333,296.793333333333,6.7,1.8,15.8525586904762,723.958072963249,39.4434461588,380,4.97750000000001
"143","Goniopora fruticosa","encrusting","uncommon","Poritidae","Poritidae",NA,"uncommon","common","massive","broad",NA,0.047,145600,42.5,5,473.13,9.44654333333333,26.7986666666666,85.28,1.6,2,72.9764449159664,1002.33365534605,33.0464119156,380,4.97750000000001
"144","Goniopora lobata","columnar","common","Poritidae","Poritidae","spawner","uncommon","common","submassive","protected",NA,0.023,229509,32.5,0,306,6.01767666666667,31.6986666666666,233.165238095238,1.4,1.8,18.9098189355742,901.106170843217,34.3135752632,380,4.97750000000001
"145","Goniopora minor","encrusting","common","Poritidae","Poritidae","spawner","uncommon","common","massive","protected",NA,0.055,234762,30,1,321.315,6.45138666666667,36.6566666666666,260.176666666667,2.8,5.4,16.8081788095238,791.443062631809,34.644438786,380,4.97750000000001
"146","Goniopora norfolkensis","encrusting","uncommon","Poritidae","Poritidae","spawner","common","uncommon","columnar","protected",NA,0.035,135963,40,1.5,313.5,8.33223666666666,37.3386666666666,173.27,4.2,3.5,35.9281669257703,926.413041968926,41.1799911092,380,4.97750000000001
"147","Goniopora somaliensis","encrusting","uncommon","Poritidae","Poritidae",NA,"uncommon","common","branching_closed","protected",NA,0.101,240374,25,2,374.845,7.40957666666666,39.077,50,4.1,2.6,36.9965788865546,892.670547134647,36.5597094904,380,4.97750000000001
"148","Goniopora tenuidens","massive","common","Poritidae","Poritidae","spawner","rare","common","branching_open","exposed",NA,0.028,228762,25.25,6,344.035,6.36468333333333,34.8246666666666,167.72,14.4045833333333,4.178,40.7435368137255,901.106170843217,37.181228862,380,4.97750000000001
"149","Halomitra pileus","massive","common","Fungiidae","Fungiidae","spawner","common","common","branching_open","broad",NA,0.034,195747,20,0,322.755,5.57984666666667,70.4406666666667,333.333333333333,10,1.4,18.596091442577,673.34433071183,36.1676284624,380,4.97750000000001
"150","Hydnophora exesa","submassive","common","Merulinidae","Merulinidae","spawner","common","rare","encrusting","broad",NA,0.106,233703,20,0,261,7.83114333333333,51.991,50,9.2,1.6,26.3661427380952,850.492428591798,33.7347269464,380,4.97750000000001
"151","Hydnophora microconos","massive","common","Merulinidae","Merulinidae","spawner","common","uncommon","encrusting","protected",NA,0.112,239622,20,0.75,332.3,5.83834333333334,95.1573333333334,340.64,6.3,1.9,7.75,673.34433071183,27.74339342,380,4.97750000000001
"152","Hydnophora pilosa","columnar","uncommon","Merulinidae","Merulinidae","spawner","rare","uncommon","massive","broad",NA,0.152,167600,40,1.33333333333333,395,9.07127333333333,42.493,74.7633333333333,3.5,3.8,33.5049047829132,926.413041968926,38.7978021828,380,4.97750000000001
"153","Hydnophora rigida","branching_closed","common","Merulinidae","Merulinidae","spawner","rare","common","encrusting","broad",NA,0.138,206824,23,2,325.405,5.14356666666667,78.4676666666667,300.736666666666,4,2.3,2.43239285714286,690.21557812897,39.0006525412,380,4.97750000000001
"154","Isopora brueggemanni","branching_open","common","Acroporidae","Acroporidae","brooder","uncommon","common","encrusting","broad","corymbose",0.979,195777,30,1,368.291666666667,5.19775,95.2923333333334,398.866666666667,2.5,2.3,0.8,715.52244925468,34.7378224304,380,4.97750000000001
"155","Isopora palifera","branching_open","common","Acroporidae","Acroporidae","brooder","uncommon","common","encrusting","broad","corymbose",1.834,208071,20,14.5,482,4.81603066666667,156.959333333333,515.91,3.2,25,22.765483732493,479.324985414723,31.1979368704,380,4.97750000000001
"156","Leptastrea aequalis","encrusting","rare","Fungiidae","Faviidae",NA,NA,"uncommon","encrusting","exposed",NA,0.027,80315,18.3333333333333,10,453.425,7.648824,56.1783333333333,100,4.4,16.5,58.8881569257703,867.363676008937,35.071149334,380,4.97750000000001
"157","Leptastrea bewickensis","encrusting","uncommon","Fungiidae","Faviidae",NA,"uncommon","common","massive","broad",NA,0.47,184820,45,33.6666666666667,523.34,9.531444,73.3183333333334,24,6.3,14.1,56.4868053011204,884.234923426077,31.6085643488,380,4.97750000000001
"158","Leptastrea inaequalis","massive","uncommon","Fungiidae","Faviidae",NA,"uncommon","common","laminar","protected",NA,0.046,201101,70,18,384.17,6.97787333333334,65.3020000000001,119.853333333333,3.7,1.9,32.5474825630252,833.621181174658,36.7303937096,380,4.97750000000001
"159","Leptastrea pruinosa","encrusting","common","Fungiidae","Faviidae",NA,"common","uncommon","laminar","protected",NA,0.063,220620,107,14,474.39,8.45573666666666,64.0390000000001,102.9,5.1,3.8,32.618074789916,917.977418260357,31.1150581416,380,4.97750000000001
"160","Leptastrea purpurea","encrusting","common","Fungiidae","Faviidae","spawner","common","uncommon","encrusting","protected",NA,0.088,246753,60,13,433.031666666667,6.70312233333334,171.112666666667,500,42.5,1.8,8.9,707.08682554611,26.7910105256,380,4.97750000000001
"161","Leptastrea transversa","encrusting","common","Fungiidae","Faviidae",NA,"common","common","laminar","protected",NA,0.108,244098,81,1,375.395,8.13704466666667,39.7516666666666,309.726666666667,30,0.7,33.3182803571429,808.314310048948,33.3346043836,380,4.97750000000001
"162","Leptoria irregularis","encrusting","uncommon","Merulinidae","Faviidae",NA,"uncommon","uncommon","encrusting","protected",NA,0.01,117269,62,1,480.71,12.52074,40.2726666666666,12,26.8,0.6,68.3254049019607,968.591160511775,32.7743025172,380,4.97750000000001
"163","Leptoria phrygia","massive","common","Merulinidae","Faviidae","spawner","common","uncommon","laminar","protected",NA,0.269,239416,20,1.5,249,5.63259733333334,64.203,307.146666666666,32.6,1,23.5570186904762,681.7799544204,32.857181246,380,4.97750000000001
"164","Leptoseris explanata","laminar","common","Agariciidae","Agariciidae","spawner","uncommon","uncommon","encrusting","broad",NA,0.023,225641,10,0.666666666666667,334.605,5.31340666666667,53.4126666666667,295.35,2.6,0.9,16.6063788165266,723.95807296325,34.82316454,380,4.97750000000001
"165","Leptoseris gardineri","laminar","uncommon","Agariciidae","Agariciidae",NA,"common","uncommon","massive","broad",NA,0.02,186987,30,3,445.685,7.25483666666666,36.912,100,6.2,0.7,65.1598464775911,1002.33365534605,32.8676861616,380,4.97750000000001
"166","Leptoseris hawaiiensis","encrusting","uncommon","Agariciidae","Agariciidae",NA,"common","common","massive","protected",NA,0.043,239434,36.6666666666667,2,352.315,5.37115833333334,30.09,267.736666666667,3.5,0.7,17.399011547619,808.314310048948,35.4100543916,380,4.97750000000001
"167","Leptoseris mycetoseroides","laminar","common","Agariciidae","Agariciidae",NA,"common","common","massive","exposed",NA,0.03,245294,30,4.5,438.175,4.59147666666667,86.9943333333334,166.666666666667,0.9,0.7,40.362104894958,892.670547134647,27.1565035684,380,4.97750000000001
"168","Leptoseris scabra","encrusting","uncommon","Agariciidae","Agariciidae",NA,"uncommon","uncommon","massive","protected",NA,0.021,237739,37.5,1,350.721666666667,5.646965,52.724,250.633333333333,0.8,0.8,17.2212935714286,799.878686340379,31.0111695816,380,4.97750000000001
"169","Leptoseris yabei","laminar","uncommon","Agariciidae","Agariciidae",NA,"common","uncommon","digitate","broad",NA,0.035,210873,35,1,320.59,7.31913833333333,46.2346666666667,15,1.3,0.6,29.1268444047619,943.284289386066,32.5529057084,380,4.97750000000001
"170","Lithophyllon undulatum","encrusting","uncommon","Fungiidae","Fungiidae",NA,NA,"common","laminar","broad",NA,0.027,109712,40,1,396.075,8.86124333333333,57.2303333333334,100,0.1,0.6,37.1727416666667,934.848665677496,32.3741799544,380,4.97750000000001
"171","Lobophyllia diminuta","massive","uncommon","Lobophyllidae","Mussidae",NA,"common","common","laminar","exposed",NA,0.02,192284,21,1,344.79,5.44928666666667,76.6236666666667,203.65,1.2,1.028,10.1042697759104,791.443062631809,35.4020128568,380,4.97750000000001
"172","Lobophyllia hataii","massive","common","Lobophyllidae","Mussidae",NA,"uncommon","common","laminar","broad",NA,0.1,218438,10,2,326.2,5.57248666666667,65.5946666666667,151.406666666667,0.9,0.9,27.2917708403361,850.492428591798,36.61042208,380,4.97750000000001
"173","Lobophyllia hemprichii","massive","common","Lobophyllidae","Mussidae","spawner","uncommon","uncommon","branching_open","protected",NA,0.174,237607,20,2,341,7.16674333333333,66.9390000000001,60,1,0.5,14.8400156022409,833.621181174658,27.7273103504,380,4.97750000000001
"174","Lobophyllia pachysepta","massive","uncommon","Lobophyllidae","Mussidae","spawner","common","rare","branching_closed","protected",NA,0.037,189077,30,0,287.625,6.23198666666667,53.594,100,1,0.8,25.5171266666667,867.363676008938,34.1694790292,380,4.97750000000001
"175","Madracis kirbyi","digitate","uncommon","Pocilloporidae","Astrocoeniidae",NA,"uncommon","rare","columnar","exposed",NA,0.03,183630,20,1,354.995,6.68674666666666,74.26,20,0.7,0.6,25.6146650140056,783.007438923239,29.957361508,380,4.97750000000001
"176","Merulina ampliata","laminar","common","Merulinidae","Merulinidae","spawner","common","uncommon","encrusting_long_uprights","protected",NA,0.138,236149,20,23,387.666666666667,4.41366333333334,159.315,447.84,0.8,0.4,7.4,639.60183587755,23.8887274068,380,4.97750000000001
"177","Merulina scabricula","laminar","common","Merulinidae","Merulinidae",NA,"common","uncommon","digitate","broad",NA,0.278,205282,20,1,349.96,5.30374666666667,55.939,264.92,1.5,0.5,16.5858115616246,766.136191506099,37.0692987672,380,4.97750000000001
"178","Montipora aequituberculata","laminar","common","Acroporidae","Acroporidae","spawner","common","uncommon","massive","broad",NA,0.173,240867,45,2,441,7.97578333333333,40.568,141.463333333333,1.4,0.6,40.8783554901961,985.462407928915,30.4081966604,380,4.97750000000001
"179","Montipora altasepta","branching_open","uncommon","Acroporidae","Acroporidae","spawner",NA,"uncommon","encrusting_long_uprights","protected",NA,1.36,136360,30,1,441.16,8.32382666666666,66.7450000000001,100.353333333333,0.6,2.1,48.0889270028011,943.284289386066,31.6246474184,380,4.97750000000001
"180","Montipora angulata","branching_closed","rare","Acroporidae","Acroporidae",NA,"common","uncommon","encrusting_long_uprights","broad",NA,0.165,191685,20,0,325.88,5.43836666666667,76.352,259.98,0.9,0.8,12.4351625070028,732.39369667182,34.5510551416,380,4.97750000000001
"181","Montipora australiensis","columnar","rare","Acroporidae","Acroporidae",NA,"uncommon","uncommon","digitate","broad",NA,0.257,180964,20,2,322.625,5.20657666666667,69.957,225.226666666667,1.2,0.4,11.4699752591036,791.443062631809,33.7427684812,380,4.97750000000001
"182","Montipora cactus","encrusting_long_uprights","uncommon","Acroporidae","Acroporidae","spawner",NA,"uncommon","laminar","broad",NA,1.81,74622,50,0,440.82,10.0395266666667,58.7293333333334,118.053333333333,0.8,0.9,56.4174694257703,993.898031637485,31.8806737472,380,4.97750000000001
"183","Montipora calcarea","digitate","uncommon","Acroporidae","Acroporidae",NA,NA,"common","laminar","broad",NA,0.03,92531,15,1,391.49,7.63332666666666,76.0926666666667,139.456666666667,0.9,0.5,38.0917033473389,850.492428591798,31.3098669652,380,4.97750000000001
"184","Montipora caliculata","massive","uncommon","Acroporidae","Acroporidae",NA,"uncommon","uncommon","laminar","exposed",NA,0.161,190326,5,2,325.325,6.03197666666667,62.0363333333334,104.886666666667,0.9,0.8,24.2523256162465,825.185557466088,35.9728196388,380,4.97750000000001
"185","Montipora capitata","encrusting_long_uprights","uncommon","Acroporidae","Acroporidae","spawner","uncommon","common","branching_open","broad",NA,0.124,133837,20,1,417.01,7.22721,112,439,2.9,1,1.27,673.34433071183,33.6147553168,380,4.97750000000001
"186","Montipora confusa","encrusting_long_uprights","uncommon","Acroporidae","Acroporidae",NA,"uncommon","uncommon","massive","exposed",NA,0.204,110455,20,0,460.39,8.18960666666666,58.296,100,1.2,1.2,54.528014754902,943.284289386066,32.1101120908,380,4.97750000000001
"187","Montipora corbettensis","digitate","uncommon","Acroporidae","Acroporidae",NA,"common","uncommon","laminar","broad",NA,0.054,155975,35,1,355.385,8.16813833333333,60.336,90.8933333333333,0.5,0.6,27.6256311904762,934.848665677496,31.0723870868,380,4.97750000000001
